# This file holds output from a MATLAB script called wessel_approx.m which calculated
# plate flexure due to an axisymmetric disc load in four different ways:
# wa = flexdisc (x, 6000, 15, 2800, 3300, 2800, 1000, 15);  load = infill = 2800
# wb = flexdisc (x, 6000, 15, 2800, 3300, 2300, 1000, 15);  load = 2800 infill = 2300
# wc = flexdisc (x, 6000, 15, 2300, 3300, 2300, 1000, 15);  load = infill = 2300
# wd = A*wc; with A = sqrt ((3300 - 2300)/(3300-2800));    Scale latter by A per Wessel [2001]
# When users give rho infill != rho load in grdflexure we use the scheme shown as wd.
#
# Wessel, P. (2001), Global distribution of seamounts inferred from gridded Geosat/ERS-1
#   altimetry, J. Geophys. Res., 106(B9), 19,431-419,441, doi:10.1029/2000JB000083.
#
#       x                 wa                 wb                wc                wd
  -3.4300000e+02	   3.0359295e+00	   1.0853706e-01	   7.6571303e-02	   1.0828818e-01	
  -3.4290000e+02	   3.0432426e+00	   1.1030760e-01	   7.7820350e-02	   1.1005459e-01	
  -3.4280000e+02	   3.0505651e+00	   1.1208396e-01	   7.9073505e-02	   1.1182682e-01	
  -3.4270000e+02	   3.0578969e+00	   1.1386615e-01	   8.0330774e-02	   1.1360487e-01	
  -3.4260000e+02	   3.0652382e+00	   1.1565419e-01	   8.1592165e-02	   1.1538875e-01	
  -3.4250000e+02	   3.0725888e+00	   1.1744808e-01	   8.2857686e-02	   1.1717846e-01	
  -3.4240000e+02	   3.0799489e+00	   1.1924783e-01	   8.4127345e-02	   1.1897403e-01	
  -3.4230000e+02	   3.0873183e+00	   1.2105346e-01	   8.5401147e-02	   1.2077546e-01	
  -3.4220000e+02	   3.0946970e+00	   1.2286497e-01	   8.6679102e-02	   1.2258276e-01	
  -3.4210000e+02	   3.1020852e+00	   1.2468238e-01	   8.7961216e-02	   1.2439594e-01	
  -3.4200000e+02	   3.1094827e+00	   1.2650570e-01	   8.9247496e-02	   1.2621502e-01	
  -3.4190000e+02	   3.1168896e+00	   1.2833493e-01	   9.0537951e-02	   1.2804000e-01	
  -3.4180000e+02	   3.1243058e+00	   1.3017009e-01	   9.1832588e-02	   1.2987089e-01	
  -3.4170000e+02	   3.1317314e+00	   1.3201119e-01	   9.3131413e-02	   1.3170771e-01	
